claim_id,policy_id,claim_amount,claim_status
1,76,8604,Approved
2,90,10078,Approved
3,49,1946,Approved
4,67,1378,Approved
5,90,14759,Approved
6,48,11286,Approved
7,77,10704,Approved
8,68,12061,Approved
9,3,14097,Approved
10,70,4307,Approved
11,18,5160,Approved
12,99,2212,Approved
13,7,11165,Approved
14,94,13902,Approved
15,55,10829,Approved
16,89,2893,Approved
17,78,14351,Approved
18,42,7252,Approved
19,45,1883,Approved
20,45,7091,Approved
21,24,7673,Approved
22,91,1986,Approved
23,51,10992,Approved
24,29,3371,Approved
25,65,14488,Approved
26,35,12641,Approved
27,28,10669,Approved
28,54,7251,Approved
29,4,3950,Approved
30,32,7764,Approved
31,48,11620,Approved
32,17,4381,Approved
33,6,3320,Approved
34,68,13854,Approved
35,49,14633,Approved
36,72,12243,Approved
37,79,7532,Approved
38,8,8275,Approved
39,36,14369,Approved
40,10,12485,Approved
41,83,13657,Approved
42,39,1451,Approved
43,23,11293,Approved
44,50,6233,Approved
45,80,6715,Approved
46,72,10787,Approved
47,73,1973,Approved
48,28,14842,Approved
49,38,8573,Approved
50,55,2365,Approved
51,86,5229,Approved
52,78,10830,Approved
53,15,8064,Approved
54,20,13826,Approved
55,99,1293,Approved
56,90,9826,Approved
57,48,4288,Approved
58,58,11418,Approved
59,5,3965,Approved
60,79,14261,Approved
61,74,4077,Approved
62,44,5808,Approved
63,13,2908,Approved
64,18,1577,Approved
65,47,9007,Approved
66,7,9587,Approved
67,6,1528,Approved
68,94,10206,Approved
69,69,12974,Approved
70,40,12466,Approved
71,78,8166,Approved
72,53,12916,Approved
73,10,1063,Approved
74,40,14596,Approved
75,51,7583,Approved
76,15,10215,Approved
77,58,12189,Approved
78,45,11780,Approved
79,24,8255,Approved
80,47,2106,Approved
81,68,2881,Approved
82,61,10140,Approved
83,29,14781,Approved
84,93,8422,Approved
85,17,2075,Approved
86,56,13143,Approved
87,80,2949,Approved
88,81,13781,Approved
89,64,2207,Approved
90,35,1464,Approved
91,75,12795,Approved
92,26,5703,Approved
93,48,8986,Approved
94,78,10077,Approved
95,3,14473,Approved
96,99,14382,Approved
97,5,1168,Approved
98,87,8113,Approved
99,98,12994,Approved
100,15,14114,Approved
101,42,14316,Approved
102,35,14721,Approved
103,1,3792,Approved
104,84,1494,Approved
105,89,14692,Approved
106,65,5886,Approved
107,32,14690,Approved
108,29,12612,Approved
109,88,1045,Approved
110,93,4677,Approved
111,55,6469,Approved
112,22,9041,Approved
113,14,10696,Approved
114,92,14695,Approved
115,31,11691,Approved
116,59,5925,Approved
117,93,8971,Approved
118,90,9080,Approved
119,70,5108,Approved
120,77,6245,Approved
121,84,14785,Approved
122,99,7165,Approved
123,26,11541,Approved
124,3,5315,Approved
125,80,5145,Approved
126,62,8933,Approved
127,19,14748,Approved
128,60,5734,Approved
129,94,7439,Approved
130,2,2211,Approved
131,12,5645,Approved
132,12,14419,Approved
133,100,13273,Approved
134,84,3621,Approved
135,57,1058,Approved
136,98,10817,Approved
137,55,5224,Approved
138,4,11938,Approved
139,64,13452,Approved
140,47,7697,Approved
141,23,1015,Approved
142,24,11792,Approved
143,76,5664,Approved
144,26,13427,Approved
145,15,8157,Approved
146,99,4186,Approved
147,26,14318,Approved
148,73,12682,Approved
149,26,5064,Approved
150,49,7798,Approved
151,100,2886,Approved
152,100,7563,Approved
153,18,14411,Approved
154,77,5192,Approved
155,77,1487,Approved
156,11,10498,Approved
157,3,14783,Approved
158,96,14954,Approved
159,10,9940,Approved
160,100,13862,Approved
161,48,1063,Approved
162,23,12874,Approved
163,13,3154,Approved
164,51,7685,Approved
165,30,2222,Approved
166,28,4482,Approved
167,33,9151,Approved
168,63,12511,Approved
169,32,6890,Approved
170,1,6517,Approved
171,97,2197,Approved
172,59,14026,Approved
173,26,5901,Approved
174,38,5266,Approved
175,30,5229,Approved
176,98,9529,Approved
177,18,10895,Approved
178,36,11734,Approved
179,82,9708,Approved
180,15,7274,Approved
181,55,13150,Approved
182,66,14132,Approved
183,27,10778,Approved
184,21,1335,Approved
185,75,9210,Approved
186,32,4730,Approved
187,38,12112,Approved
188,95,3291,Approved
189,82,1395,Approved
190,12,12407,Approved
191,53,14857,Approved
192,13,14075,Approved
193,64,5115,Approved
194,9,12695,Approved
195,82,13530,Approved
196,23,10627,Approved
197,79,6332,Approved
198,25,7953,Approved
199,26,7732,Approved
200,70,8485,Approved
